pathology,roc-auc,y_pred,y_true,# positive,mean auc,CI lower,CI upper
vascular hilar enlargement,0.7144609024560368,[0.04195411 0.14761838 0.02376864 ... 0.03074045 0.03710805 0.0076445 ],[0. 0. 0. ... 0. 0. 0.],276,0.7154437236029048,0.7140993453849132,0.7167881018208964
mediastinic lipomatosis,0.7013626928977529,[0.03214542 0.01306054 0.00469197 ... 0.00291405 0.01854967 0.00037336],[0. 0. 0. ... 0. 0. 0.],28,0.7032171583704984,0.6987533748879728,0.7076809418530239
osteosynthesis material,0.8427122940430924,[0.00158795 0.02051512 0.01394484 ... 0.00824967 0.00173386 0.01784779],[0. 0. 0. ... 0. 0. 0.],53,0.8415380184901996,0.8382053528533842,0.844870684127015
pectum excavatum,0.8952404996333297,"[1.5121908e-03 7.5494900e-04 9.0366334e-04 ... 3.4722321e-05 6.2056159e-04
 9.6551863e-05]",[0. 0. 0. ... 0. 0. 0.],21,0.8961597687274435,0.8932768194487045,0.8990427180061825
aortic atheromatosis,0.8050805187692394,[0.29345673 0.0079976  0.05519905 ... 0.18749638 0.08360645 0.00817037],[0. 0. 0. ... 0. 1. 0.],322,0.8057646835096823,0.8048796447073697,0.8066497223119949
metal,0.6723118580765639,[0.01045177 0.0173017  0.00218614 ... 0.00289484 0.00963879 0.00522411],[0. 0. 1. ... 0. 0. 0.],68,0.6698126449810282,0.6664027093138316,0.6732225806482248
calcified fibroadenoma,0.5872795969773299,"[5.0480658e-04 3.6643632e-04 7.7509714e-05 ... 1.5112918e-03 2.6576567e-04
 2.5811419e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.5788254738050947,0.5629802122689183,0.5946707353412712
flattened diaphragm,0.6623385748211852,"[4.0292903e-03 8.7319122e-04 4.9440980e-05 ... 2.4787537e-03 5.8591468e-03
 4.0124482e-03]",[0. 0. 0. ... 0. 0. 0.],36,0.6601306317673005,0.6566829727897469,0.6635782907448541
nodule,0.5860238386781778,[0.0132554  0.00473565 0.02320912 ... 0.01662173 0.01112089 0.00556355],[0. 0. 0. ... 0. 0. 0.],149,0.5866321178442995,0.5846757083297597,0.5885885273588393
ventriculoperitoneal drain tube,0.24247575872056415,"[9.4525749e-06 6.5924534e-05 7.4603367e-06 ... 4.6376736e-05 4.7650690e-05
 5.1527284e-04]",[0. 0. 0. ... 0. 0. 0.],2,0.23978947670316253,0.22579917329180552,0.25377978011451957
minor fissure thickening,0.606825370089645,[0.00230946 0.00092501 0.0578499  ... 0.00235898 0.00708471 0.00976106],[0. 0. 0. ... 0. 0. 0.],27,0.6100087464337834,0.6044534284850461,0.6155640643825208
vertebral degenerative changes,0.7787706157279196,[0.05399451 0.05940815 0.02951504 ... 0.24326906 0.09778121 0.01856634],[0. 0. 0. ... 1. 0. 0.],363,0.7796879978841469,0.7787229130432529,0.7806530827250409
tuberculosis sequelae,0.7772554408423287,[0.00090211 0.00232185 0.00060431 ... 0.00037979 0.00130879 0.00275606],[0. 0. 0. ... 0. 0. 0.],42,0.7784224686819733,0.7746464894900508,0.7821984478738958
vertebral compression,0.7295792859846095,"[1.1745464e-03 2.0005523e-04 3.4778095e-03 ... 1.0802784e-02 4.4656495e-04
 5.4042826e-05]",[0. 0. 0. ... 0. 0. 0.],16,0.730415592850024,0.725238003075443,0.735593182624605
tracheostomy tube,0.9393848757248485,"[3.13851160e-05 2.73713267e-05 1.12802874e-04 ... 8.60427856e-04
 1.47622766e-03 1.59098636e-02]",[0. 0. 0. ... 0. 0. 0.],47,0.93898913742924,0.9368390457655613,0.9411392290929186
sternotomy,0.9883730284790151,[0.0003319  0.00078166 0.01367481 ... 0.00090806 0.00114444 0.00016973],[0. 0. 0. ... 0. 0. 0.],124,0.9882162032052322,0.9879161368690962,0.9885162695413682
thoracic cage deformation,0.7239703341013826,[0.0004591  0.00152931 0.00194122 ... 0.00212495 0.00052283 0.00018052],[0. 0. 0. ... 0. 0. 0.],7,0.7279084088391075,0.7195476947506921,0.7362691229275228
central vascular redistribution,0.7796973518284994,"[1.05828534e-04 4.35687762e-05 2.62381812e-03 ... 5.47328955e-06
 5.67379757e-04 1.82576652e-03]",[0. 0. 0. ... 0. 0. 0.],13,0.7810802661600453,0.7731283335137492,0.7890321988063415
increased density,0.5678985249750912,[0.04017346 0.06963419 0.0165004  ... 0.02384811 0.05110097 0.01296906],[0. 0. 0. ... 0. 0. 0.],185,0.5661276957485203,0.5642251802292901,0.5680302112677504
asbestosis signs,0.6343029845107668,"[8.9778085e-05 2.7717108e-05 1.3987735e-02 ... 7.2412295e-05 1.2621526e-05
 1.4761183e-04]",[0. 0. 0. ... 0. 0. 0.],2,0.6266553841744921,0.6141301118584392,0.6391806564905449
pulmonary artery hypertension,0.4826848004029719,"[1.7754019e-05 1.7926654e-05 8.8892604e-04 ... 4.8907103e-05 1.3996521e-04
 6.6341072e-06]",[0. 0. 0. ... 0. 0. 0.],2,0.4760119200569495,0.4610929923594304,0.49093084775446855
surgery breast,0.7535454457270346,[0.00297509 0.0001622  0.0049751  ... 0.00630789 0.0017232  0.00047593],[0. 0. 0. ... 0. 0. 0.],13,0.7525994707714089,0.7475230068038126,0.7576759347390052
pneumoperitoneo,0.7445227902291615,"[3.8370752e-05 1.6492132e-04 2.0213693e-03 ... 2.7281265e-05 2.2275974e-04
 1.1181439e-04]",[0. 0. 0. ... 0. 0. 0.],1,0.7441891068742584,0.7434909076920629,0.7448873060564539
segmental atelectasis,0.45809907979326864,"[2.8342525e-05 5.4638390e-06 1.4685608e-04 ... 3.7309417e-06 2.1816570e-04
 2.9043196e-05]",[0. 0. 0. ... 0. 0. 0.],10,0.46412003189060197,0.4546523380224855,0.47358772575871844
mediastinal mass,0.5663709714390501,[0.00099049 0.00031575 0.00187404 ... 0.00232773 0.00063806 0.00012814],[0. 0. 0. ... 0. 0. 0.],11,0.5651011434109187,0.5573681929765153,0.572834093845322
bronchovascular markings,0.7661138388393948,[0.00378724 0.02323988 0.0003054  ... 0.00410023 0.00406774 0.00034394],[0. 0. 0. ... 0. 0. 0.],115,0.7661900840110097,0.7637753673283018,0.7686048006937177
tracheal shift,0.7926573489793336,"[2.6347346e-03 1.7614044e-05 6.8713370e-04 ... 1.0568275e-02 6.4078398e-04
 5.2168232e-04]",[0. 0. 0. ... 0. 0. 0.],42,0.790512432084482,0.786862395583132,0.794162468585832
bone cement,0.5527011711371363,"[3.3536675e-05 8.7728431e-06 6.0013757e-05 ... 2.1798754e-05 1.2945871e-05
 3.8457484e-04]",[0. 0. 0. ... 0. 0. 0.],2,0.5703320052043006,0.5432475106291107,0.5974164997794905
emphysema,0.8278837255720274,"[3.95274535e-02 8.86497655e-05 1.72550157e-02 ... 1.06172214e-04
 3.53267795e-04 1.72914262e-03]",[0. 0. 0. ... 0. 0. 0.],70,0.8290500732060879,0.8269031028453575,0.8311970435668183
chronic changes,0.7890162511186262,[0.34615898 0.02483412 0.21455173 ... 0.27539384 0.16123831 0.01657046],[1. 0. 0. ... 1. 0. 0.],749,0.789400579007154,0.788737373372375,0.7900637846419329
vascular redistribution,0.7517889464157933,[0.00054647 0.00081614 0.00321583 ... 0.00014001 0.00061711 0.01081072],[0. 0. 0. ... 0. 0. 0.],24,0.7524590075499782,0.7475994051424533,0.7573186099575031
fibrotic band,0.7121346678798908,[0.12949467 0.01995889 0.01339081 ... 0.03562693 0.04556907 0.02092423],[0. 0. 0. ... 0. 1. 0.],250,0.7137297135755867,0.7121843445928311,0.7152750825583423
vertebral anterior compression,0.7452375288017163,[0.00242498 0.0021028  0.04730137 ... 0.02273037 0.08299349 0.003816  ],[0. 0. 0. ... 0. 0. 0.],116,0.7452863350146074,0.7433809530505325,0.7471917169786823
air fluid level,0.6595620667926907,"[2.5056966e-04 1.5116413e-04 5.1419390e-04 ... 3.1500473e-05 1.5174161e-03
 3.1833202e-03]",[0. 0. 0. ... 0. 0. 0.],8,0.6627403132184416,0.6534625597974962,0.672018066639387
atypical pneumonia,0.5365963421658986,"[1.2465599e-05 9.8873345e-05 3.8729314e-04 ... 4.7978087e-04 1.8256316e-05
 3.0066163e-04]",[0. 0. 0. ... 0. 0. 0.],7,0.5320888867096093,0.5200001974447843,0.5441775759744343
calcified pleural thickening,0.8263669986970957,"[2.2225249e-04 5.1114188e-05 2.7360708e-01 ... 6.7836638e-03 1.6924495e-02
 7.5789972e-04]",[0. 0. 0. ... 0. 0. 0.],12,0.8238277445491927,0.8177232013654724,0.829932287732913
tuberculosis,0.6931883640552995,"[2.7892969e-04 6.2378560e-04 6.0548595e-05 ... 5.2020059e-06 1.7722159e-03
 4.7741926e-04]",[0. 0. 0. ... 0. 0. 0.],7,0.6910906357003086,0.6784376661813868,0.7037436052192304
lytic bone lesion,0.7835285228560634,"[2.8533230e-05 1.5894767e-04 1.7111620e-04 ... 1.5545318e-04 4.9309285e-05
 3.1055426e-04]",[0. 0. 0. ... 0. 0. 0.],2,0.7849983880841466,0.781612926002244,0.7883838501660492
aortic button enlargement,0.7025614907731523,[0.02334334 0.00018934 0.01139166 ... 0.00297095 0.00124531 0.00247451],[0. 0. 0. ... 0. 0. 0.],49,0.7028733043108667,0.6996125666171223,0.706134042004611
osteopenia,0.7941914396528904,[0.00200315 0.00184645 0.05249267 ... 0.00546112 0.02112771 0.00668318],[0. 0. 0. ... 0. 0. 0.],44,0.792329011445476,0.7890328364539326,0.7956251864370193
humeral fracture,0.8471820219382227,[0.00055292 0.00045013 0.00604261 ... 0.0298895  0.00322441 0.00405275],[0. 0. 0. ... 0. 0. 0.],17,0.8492111850148051,0.8454924646159432,0.852929905413667
pleural thickening,0.7904675677423527,[0.00106742 0.00059175 0.00102949 ... 0.00291809 0.0113334  0.00092072],[0. 0. 0. ... 0. 0. 0.],47,0.7893189954277414,0.7858854213056329,0.79275256954985
electrical device,0.7955656336608717,"[6.4412721e-05 1.3904651e-05 1.0374498e-03 ... 2.7826702e-05 5.3252574e-05
 1.6084508e-04]",[0. 0. 0. ... 0. 0. 0.],5,0.797678588816017,0.7908045165231209,0.8045526611089132
loculated pleural effusion,0.8063926364897239,"[6.9748879e-05 5.8211939e-04 1.1193336e-05 ... 3.7097911e-05 6.4545823e-04
 7.2404910e-05]",[0. 0. 0. ... 0. 0. 0.],12,0.8063381321639818,0.8006386092038771,0.8120376551240864
hypoexpansion basal,0.8121003892472212,"[1.5134830e-04 1.4681771e-02 8.2849137e-02 ... 6.0028295e-05 3.4721519e-04
 5.6152018e-03]",[0. 0. 1. ... 0. 0. 0.],36,0.8150487212738686,0.812084221266813,0.8180132212809242
calcified mediastinal adenopathy,0.4426112510495382,"[8.1215323e-05 1.8680179e-04 5.1581359e-04 ... 3.0703027e-06 8.3384330e-05
 1.9933569e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.44253253994271335,0.4385568807328451,0.4465081991525816
air bronchogram,0.623641864942924,"[1.7195785e-05 7.4449592e-05 2.9005547e-04 ... 3.2736370e-05 1.9206517e-04
 2.5779568e-04]",[0. 0. 0. ... 0. 0. 0.],11,0.6227590341208852,0.6149298597822689,0.6305882084595015
central venous catheter,0.8295252538017608,"[1.9363940e-04 3.9980448e-05 1.3267992e-03 ... 1.7511110e-03 2.3333770e-03
 1.9188164e-03]",[0. 0. 0. ... 0. 0. 0.],30,0.8311387444434878,0.8275808267801409,0.8346966621068347
goiter,0.8737388675276874,[0.00012243 0.00016722 0.00273043 ... 0.00563228 0.00098737 0.00030879],[0. 0. 0. ... 0. 0. 0.],54,0.8751739382857656,0.8732462818738456,0.8771015946976857
calcified pleural plaques,0.6191316244239632,[0.00020376 0.00011882 0.00426903 ... 0.0002475  0.00027073 0.00023339],[0. 0. 0. ... 0. 0. 0.],7,0.625948485186763,0.6115546866442239,0.6403422837293022
unchanged,0.648018044705851,[0.18163411 0.16323535 0.18530281 ... 0.11720252 0.18948343 0.21084687],[0. 0. 0. ... 1. 0. 0.],822,0.6480422000800149,0.6471602119310617,0.6489241882289681
osteoporosis,0.7637015088471399,"[2.4404029e-04 4.3557393e-05 6.1311644e-02 ... 3.3407500e-03 1.5506262e-04
 7.5440403e-05]",[0. 0. 0. ... 0. 0. 0.],12,0.765890798938833,0.7589970236600754,0.7727845742175907
pleural mass,0.34416320362674724,"[6.1272699e-06 1.5529023e-06 3.4157908e-06 ... 7.8880731e-07 3.3909287e-06
 8.7332182e-06]",[0. 0. 0. ... 0. 0. 0.],2,0.3421540264753802,0.3302244598038225,0.3540835931469379
cavitation,0.7437166237147638,"[1.2399353e-03 3.1691827e-03 1.2380594e-05 ... 4.7845527e-04 2.8868755e-03
 2.4186461e-03]",[0. 0. 0. ... 0. 0. 0.],19,0.745594136971666,0.7396151971012865,0.7515730768420454
hemidiaphragm elevation,0.7606995916666235,[0.00338692 0.00148124 0.76872736 ... 0.00277228 0.01739183 0.01380744],[0. 0. 0. ... 0. 0. 1.],149,0.7616452208120266,0.760019067251006,0.7632713743730472
pneumomediastinum,0.7863140218303947,"[2.8003440e-05 3.5806356e-06 1.7388667e-04 ... 2.2687478e-04 2.4526354e-04
 4.2761130e-05]",[0. 0. 0. ... 0. 0. 0.],3,0.7874190918385295,0.7825618576086117,0.7922763260684473
infiltrates,0.7194878621689274,[0.01589248 0.03976937 0.05737513 ... 0.01978504 0.10318916 0.0683174 ],[0. 0. 0. ... 0. 0. 0.],253,0.7186156334943157,0.717149340866286,0.7200819261223453
alveolar pattern,0.8935968817456683,[0.00322142 0.09098648 0.03122476 ... 0.0066153  0.15159887 0.01678371],[0. 0. 0. ... 0. 0. 0.],271,0.8933387928428874,0.892454627251533,0.8942229584342418
artificial heart valve,0.9554406583190828,"[8.0454047e-05 6.1592489e-04 8.3823528e-05 ... 1.1312148e-04 2.9977606e-04
 2.2187605e-04]",[0. 0. 0. ... 0. 0. 0.],22,0.9550410713281926,0.9532996637493314,0.9567824789070538
reticular interstitial pattern,0.6793726875210225,"[7.2850985e-04 1.8451035e-05 7.0763445e-03 ... 7.6018472e-04 6.3763716e-04
 2.1008670e-04]",[0. 0. 0. ... 0. 0. 0.],15,0.6812407674567944,0.6758356757216891,0.6866458591918997
pneumothorax,0.7052321180774568,[0.000355   0.00012213 0.00250959 ... 0.00010699 0.0005986  0.00243458],[0. 0. 0. ... 0. 0. 0.],16,0.7058486879706077,0.6987386213555123,0.7129587545857031
hilar enlargement,0.6857593501760593,[0.03012168 0.0357703  0.01673399 ... 0.00136199 0.00469605 0.01869069],[0. 0. 0. ... 0. 0. 0.],91,0.6888616199988403,0.6864716767305594,0.6912515632671212
cardiomegaly,0.8991277962400981,[0.03868556 0.08459066 0.31009826 ... 0.12631902 0.6644669  0.24877697],[0. 0. 0. ... 0. 0. 0.],739,0.8991822869640127,0.8987235499201313,0.8996410240078941
hiatal hernia,0.894109217746773,[0.0269081  0.00037273 0.02795243 ... 0.0245728  0.03435297 0.00406156],[0. 0. 0. ... 0. 0. 0.],115,0.8953408221765171,0.8939887010884726,0.8966929432645616
hydropneumothorax,0.965873315703312,"[3.8810009e-05 5.4860790e-04 3.6850461e-04 ... 4.0780666e-05 1.1986528e-04
 5.5115077e-05]",[0. 0. 0. ... 0. 0. 0.],2,0.9653304998848083,0.9641050393429698,0.9665559604266469
aortic endoprosthesis,0.5392527287993283,"[1.8371380e-04 7.7148754e-05 3.1923247e-07 ... 2.3081886e-05 1.4789389e-05
 8.4343510e-06]",[0. 0. 0. ... 0. 0. 0.],3,0.54215235349437,0.5313945499967468,0.5529101569919931
